customer_id,age,tenure,monthly_charges,total_charges,num_logins_last_30d,support_tickets_last_12m,churn,avg_charge_per_month,inactive_flag,contract_type_yearly,payment_method_boleto,payment_method_credit_card,gender_M
299,26,46,106.9326660612017,4905.5486943103615,21,2,0,106.64236291979047,0,0,0,1,1
300,62,17,90.67050768391226,1548.6985685547163,2,6,1,91.09991579733625,0,0,0,0,1
301,21,3,79.26800831805872,323.5750798441378,27,5,1,107.85835994804593,0,0,1,0,1
302,69,39,170.62570016044606,6680.81832242134,14,3,0,171.30303390823948,0,0,0,1,0
303,27,9,103.12468624490936,884.8794771972855,29,4,0,98.3199419108095,0,0,0,0,1
304,39,6,122.5098541831902,663.0907113232008,6,0,1,110.5151185538668,0,0,0,0,0
305,30,58,83.42297353458135,4828.20486064549,40,7,0,83.24491139043948,0,0,0,1,0
306,60,28,152.9136606753397,4322.170721250899,34,0,0,154.36324004467497,0,0,0,1,1
307,38,39,167.15501113286336,6508.014617346952,32,0,0,166.87216967556287,0,0,0,0,1
308,56,13,100.91378734300125,1338.978444209296,25,2,0,102.99834186225354,0,1,1,0,0
309,21,7,191.7619078057103,1333.277082177363,11,5,1,190.46815459676614,0,1,0,0,1
310,41,4,54.591591434035415,254.2163874719216,46,2,0,63.5540968679804,0,1,1,0,1
311,65,21,69.94146549110606,1388.9078741779442,13,8,0,66.13847019894972,0,1,1,0,0
312,66,1,138.31805473407363,218.52716074137865,18,9,0,218.52716074137865,0,1,0,1,0
313,28,25,155.21102930725695,3824.6515602702384,46,3,0,152.98606241080952,0,0,1,0,1
314,38,20,87.60244842635885,1791.7355850136655,2,9,1,89.58677925068328,0,0,0,0,1
315,39,32,133.11066453370228,4245.932065345025,6,0,0,132.68537704203203,0,1,0,0,1
316,47,35,97.75793705642192,3415.7364019564216,38,1,0,97.59246862732633,0,0,1,0,0
317,45,19,133.11338684323852,2517.0992547230244,18,3,1,132.47890814331708,0,0,0,1,0
318,23,27,148.89915166463788,4033.0573241977977,28,9,0,149.37249348880732,0,1,0,1,0
319,57,5,195.9212080353586,1002.4822673408378,29,5,0,200.49645346816754,0,0,1,0,0
320,29,18,118.35452900317756,2183.2995976483494,41,7,0,121.29442209157497,0,0,0,0,0
321,34,58,147.23240604070708,8609.87699449088,31,6,0,148.44615507742895,0,0,0,0,1
322,61,59,136.7058871879898,8082.238421430233,21,4,1,136.98709188864802,0,0,0,0,1
323,53,29,97.63323408313596,2917.0475003693577,27,9,0,100.58784484032267,0,0,0,0,0
324,38,56,87.95961975465805,4930.387333401975,36,9,1,88.0426309536067,0,0,0,0,0
325,65,30,198.18060826170856,5999.290265963903,18,4,0,199.97634219879677,0,0,0,0,0
326,38,8,81.0278542552273,669.6588176871257,8,7,1,83.70735221089072,0,0,0,0,1
327,47,52,168.5412900611355,8736.686851607777,24,6,0,168.01320868476495,0,0,0,1,1
328,30,25,71.98810865311415,1808.764424046846,49,5,0,72.35057696187384,0,0,0,0,1
329,27,37,170.65269040418764,6339.308138830399,5,1,0,171.3326524008216,0,0,1,0,1
330,43,39,77.85926644843221,3034.9014849187256,8,2,0,77.81798679278783,0,0,1,0,0
331,47,19,195.07349660242505,3727.0392613459535,49,9,0,196.15996112347125,0,0,0,0,0
332,59,44,152.8981484861776,6770.78668135816,41,2,1,153.88151548541273,0,0,0,0,1
333,38,30,63.517736551374334,1904.3634394414355,5,6,0,63.47878131471452,0,1,0,0,1
334,64,22,153.97656791885163,3240.2901107806115,10,9,1,147.28591412639142,0,0,1,0,0
335,49,18,140.54311441723277,2613.6895670848585,34,6,1,145.2049759491588,0,0,0,1,1
336,21,45,100.63193700409376,4513.557593673203,39,2,0,100.30127985940452,0,0,0,0,0
337,56,15,89.1103996635072,1295.491983910993,36,8,0,86.36613226073287,0,0,1,0,0
338,47,8,157.81411726222282,1206.3074233151417,43,0,0,150.7884279143927,0,0,0,0,1
339,38,53,161.20420594247986,8527.00061983475,25,7,0,160.88680414782544,0,1,0,0,1
340,42,20,99.08087734288048,1953.4801552917609,43,2,1,97.67400776458804,0,0,0,1,0
341,33,38,181.43406662592557,6857.644058590936,29,6,1,180.46431733134042,0,1,1,0,0
342,49,43,90.32408283327368,3849.82924833854,23,4,0,89.53091275205907,0,0,0,0,1
343,47,50,60.47966389622165,3050.470336014074,31,5,0,61.009406720281476,0,1,0,0,0
344,41,37,139.9801767241368,5280.784710843217,21,3,0,142.72391110387073,0,1,0,0,0
345,32,42,66.06058592474241,2815.5731887399265,30,5,1,67.03745687476015,0,0,1,0,0
346,38,50,91.4996096399728,4631.110391236368,41,9,0,92.62220782472735,0,0,0,1,1
347,43,56,126.0779589572657,7041.495200034542,47,8,1,125.74098571490254,0,0,1,0,0
348,42,3,92.95394335359464,284.0950983383128,28,4,0,94.69836611277094,0,0,0,1,0
349,34,44,82.24945136300666,3640.299980183807,0,9,1,82.73409045872289,1,0,0,1,1
350,48,11,155.47781223584815,1677.2780399121912,31,8,1,152.47982181019918,0,0,0,0,1
351,29,53,132.04990121034433,6977.358260620793,12,6,0,131.64826906831684,0,1,1,0,0
352,44,3,175.9641872375421,570.6201596292801,11,5,1,190.20671987642672,0,0,0,1,1
353,24,15,137.18593919832165,2112.30372572983,44,0,0,140.82024838198868,0,1,1,0,1
354,42,12,122.51708176606677,1473.5754946685638,22,5,0,122.79795788904698,0,0,0,0,1
355,58,36,89.18845274161822,3151.02643965932,39,2,1,87.5285122127589,0,0,0,1,0
356,60,1,168.8098812636946,154.0302821028117,18,1,0,154.0302821028117,0,1,0,0,0
357,54,2,79.53065128465508,86.99474584401658,30,8,1,43.49737292200829,0,0,0,0,1
358,56,30,86.33426164597404,2593.7879698709576,33,2,0,86.45959899569858,0,1,0,0,0
359,21,58,176.23828951296048,10234.59094731528,44,6,0,176.45846460888416,0,1,1,0,1
360,35,32,161.17887885938163,5144.188602448324,9,8,1,160.75589382651012,0,0,1,0,0
361,52,27,141.9310233469281,3844.223191486218,28,5,1,142.37863672171179,0,0,0,1,0
362,59,39,55.83807961798601,2198.5301670556464,20,7,0,56.37256838604222,0,0,1,0,0
363,48,33,69.08864274270897,2292.768312654752,23,7,0,69.47782765620461,0,0,0,1,1
364,62,23,124.99361902814144,2814.776723032407,42,4,0,122.38159665358292,0,1,1,0,0
365,32,35,161.95083852243363,5655.616132009542,6,9,0,161.58903234312976,0,1,1,0,1
366,25,1,119.61512962877347,140.10727854208687,27,9,1,140.10727854208687,0,0,1,0,0
367,22,15,52.593953662217466,867.844893498562,19,3,0,57.85632623323747,0,0,0,1,1
368,48,40,77.64049980002326,3092.0237044889955,44,8,1,77.30059261222489,0,1,0,1,1
369,52,21,138.3150049430327,2932.1571138260924,10,1,0,139.6265292298139,0,0,1,0,1
370,32,4,154.1325589531987,660.437831408986,11,1,0,165.1094578522465,0,0,0,1,0
371,58,8,55.01424690678566,430.2825903356573,4,5,1,53.78532379195716,0,1,0,0,1
372,56,52,56.49976301907505,2995.408064366269,21,6,1,57.60400123781287,0,1,0,1,0
373,36,20,89.19651731845445,1844.0390379406335,0,5,1,92.20195189703168,1,0,0,1,1
374,30,2,62.52525430798474,194.069745319029,25,7,1,97.0348726595145,0,0,0,1,1
375,56,43,131.2919348290047,5668.474806096479,11,3,0,131.8249954906158,0,0,0,1,0
376,52,32,68.55529729350206,2311.776375874943,20,8,0,72.24301174609197,0,0,1,0,1
377,26,27,147.23290023521338,3944.524150712544,30,9,0,146.09348706342755,0,0,0,1,0
378,31,53,166.58379789613804,8935.145167804263,34,0,0,168.58764467555213,0,0,1,0,0
379,43,19,195.577499562816,3754.387466126426,3,4,1,197.59934032244345,0,1,0,1,1
380,44,34,192.2610442456572,6603.894871003679,7,2,0,194.2322020883435,0,0,0,0,1
381,26,44,91.00477253529172,3988.20810382575,15,6,0,90.64109326876705,0,1,0,1,1
382,67,36,54.41144039347592,2001.0355893133208,25,4,0,55.58432192537002,0,0,1,0,0
383,38,13,99.4118324167652,1363.7025296011657,44,2,0,104.90019458470505,0,0,0,1,0
384,37,41,156.272017806898,6352.784797896624,6,2,0,154.94597068040545,0,0,1,0,1
385,21,44,58.970181390880896,2586.5216671079884,3,3,1,58.78458334336337,0,0,1,0,1
386,63,8,103.9568986507143,724.5925547941549,31,1,0,90.57406934926937,0,1,0,0,1
387,30,10,94.70518213203604,938.1351724779026,48,1,0,93.81351724779026,0,0,0,0,1
388,69,40,82.90184537284651,3275.2734052408564,41,6,1,81.8818351310214,0,0,0,1,0
389,43,8,155.9196132095473,1236.4685212780416,28,9,0,154.5585651597552,0,1,1,0,0
390,63,52,148.8645507536561,7887.13880707035,0,5,0,151.6757462898144,1,1,1,0,1
391,27,7,130.3241141051515,998.1589740759204,28,9,1,142.5941391537029,0,0,0,0,0
392,26,58,186.6161959522396,10751.766988394866,22,1,0,185.37529290335976,0,0,1,0,1
393,59,40,65.47082790954087,2646.620031461605,22,9,1,66.16550078654012,0,0,1,0,1
394,60,27,72.45338367171962,1996.187913489392,24,5,1,73.9328856847923,0,0,0,0,0
395,46,16,107.51745188291196,1703.384375791362,28,7,0,106.46152348696012,0,1,0,1,0
396,19,21,148.3823077794351,3124.9438435260645,36,0,0,148.80684969171736,0,0,0,1,0
397,67,45,137.61189383681182,6206.334333027282,9,6,0,137.9185407339396,0,0,1,0,1
398,38,45,61.1064031201898,2682.457571765448,3,3,0,59.6101682614544,0,0,1,0,1
399,66,13,193.7637205619701,2467.361899601304,2,8,1,189.79706920010028,0,0,0,1,1
400,63,33,95.75972246920873,3168.685677405937,20,7,0,96.0207781032102,0,0,1,0,1
401,62,59,103.84589206746408,6131.877758379469,25,8,0,103.9301314979571,0,0,1,0,0
402,53,16,143.54446985651353,2261.283381933353,39,8,0,141.33021137083458,0,1,0,0,0
403,53,41,191.7748276189602,7823.049125384675,21,7,0,190.8060762288945,0,1,0,0,1
404,45,11,149.4032358654908,1638.9466320368383,26,2,0,148.9951483669853,0,1,1,0,0
405,19,50,193.21599943215563,9705.107519256944,48,2,0,194.10215038513888,0,0,1,0,1
406,38,11,78.13866782307184,855.7010575064468,37,8,1,77.7910052278588,0,0,0,0,0
407,55,18,142.82148934594025,2651.923349758707,34,6,0,147.32907498659483,0,1,0,0,1
408,60,28,174.33183378144273,4846.500318497268,18,8,0,173.08929708918816,0,0,1,0,1
409,47,22,126.35367023822708,2789.436235313737,7,7,1,126.79255615062442,0,0,1,0,0
410,54,11,104.32605137440106,1129.8717936632115,46,6,1,102.7156176057465,0,1,0,0,1
411,19,38,197.7137795047816,7542.521668502355,27,1,0,198.48741232900935,0,1,0,0,1
412,42,2,71.14810105949908,103.21680800773836,3,9,1,51.60840400386918,0,1,1,0,1
413,44,59,111.63942912929848,6683.096206328299,24,2,0,113.27281705641184,0,0,0,1,1
414,64,4,181.00606288409904,639.4936313825958,4,2,1,159.87340784564896,0,0,1,0,1
415,34,20,185.0721119758881,3787.216251501775,49,1,1,189.36081257508874,0,0,0,1,1
416,29,55,197.0573152339661,10842.651761323576,26,0,0,197.13912293315593,0,0,1,0,0
417,36,10,182.7271388396572,1854.8926174839175,39,3,1,185.48926174839175,0,0,1,0,0
418,26,5,57.64355380811188,354.9440141951573,23,8,1,70.98880283903146,0,1,0,1,1
419,47,44,189.46497494412324,8379.341972299726,0,8,1,190.43959027953923,1,0,1,0,1
420,51,5,114.2250787110178,534.624049165436,31,4,0,106.9248098330872,0,0,1,0,0
421,59,54,147.74287811848728,8008.119896161444,32,3,0,148.2985165955823,0,1,0,0,0
422,68,27,109.14138037506788,3040.190968758563,11,3,0,112.59966550957641,0,1,0,0,0
423,21,52,172.0502114920323,8902.246411977638,35,9,0,171.19704638418534,0,0,0,0,0
424,30,15,136.3878914484149,2151.7397972859226,11,0,0,143.44931981906151,0,0,0,1,0
425,33,9,176.83169638310065,1610.770391746334,34,0,1,178.9744879718149,0,0,0,0,1
426,30,57,79.06572072811508,4485.0846929065465,37,0,0,78.68569636678151,0,0,1,0,1
427,61,45,77.74746421323533,3453.971420365177,6,8,1,76.75492045255949,0,0,0,0,0
428,25,54,116.05652023771805,6255.8877391163605,14,0,0,115.84977294659927,0,0,0,0,0
429,19,19,50.71273174437208,865.7779865895448,8,9,0,45.5672624520813,0,1,0,0,1
430,62,24,153.92794323443871,3673.5084141735897,36,1,0,153.06285059056623,0,1,0,0,0
431,67,35,94.40805917120164,3291.135708799277,11,5,0,94.03244882283649,0,0,1,0,1
432,29,27,133.5949019321675,3553.341669712901,32,9,1,131.60524702640373,0,0,0,0,0
433,35,15,60.50053406912703,944.9002707821234,20,1,1,62.99335138547489,0,0,0,1,0
434,44,23,75.59665390740409,1727.7847254808248,4,2,0,75.12107502090542,0,1,0,1,1
435,45,36,143.42887550328993,5131.649790887715,44,7,1,142.54582752465876,0,1,1,0,1
436,69,3,95.84939406665646,271.2814854465421,35,8,1,90.42716181551403,0,1,0,1,1
437,39,20,82.20829138784507,1661.9212014226937,13,9,1,83.09606007113469,0,0,0,0,0
438,18,18,84.32697512116519,1521.5466127043233,43,0,0,84.53036737246241,0,0,1,0,0
439,39,5,82.22290470882432,376.0657691397427,35,7,0,75.21315382794855,0,0,0,1,1
440,46,8,143.42764241458224,1153.7038130186802,40,3,0,144.21297662733502,0,0,0,1,1
441,44,30,75.15368217041856,2252.0766672342443,8,5,0,75.06922224114147,0,0,0,0,0
442,44,7,104.40595387698356,673.8684659814442,0,9,1,96.26692371163487,1,0,0,0,1
443,65,21,153.18302983901782,3202.4183919440115,3,9,1,152.4961139020958,0,0,0,1,1
444,59,34,127.0506586021476,4348.689305994062,26,1,1,127.90262664688419,0,0,0,0,1
445,31,52,139.59213061632258,7287.3977050436,39,4,0,140.14226355853077,0,1,1,0,0
446,36,6,87.63604691956228,514.318064897204,45,2,0,85.71967748286733,0,1,0,1,0
447,52,26,189.90723097478084,4971.4266450836,48,6,0,191.20871711860002,0,1,0,0,1
448,39,7,112.08188724745034,735.5754358829213,29,8,0,105.08220512613161,0,0,0,1,0
449,40,26,93.0445904918502,2371.709960878439,31,3,0,91.21961387993996,0,1,1,0,0
450,26,29,185.64892760877083,5371.25615248967,14,1,0,185.2157293961955,0,0,0,0,1
451,31,48,148.29344228965806,7192.963536707944,0,0,1,149.85340701474883,1,0,1,0,0
452,56,27,142.09187947076757,3844.643327037634,9,0,0,142.39419729769017,0,0,1,0,0
453,61,56,183.0101978249252,10234.802787712522,2,3,1,182.76433549486646,0,0,0,1,1
454,58,9,58.781042940707664,606.2362865267014,34,9,1,67.35958739185571,0,1,1,0,1
455,34,4,175.65192680113705,688.2607854443713,25,2,1,172.06519636109283,0,1,0,1,0
456,25,1,151.67965464576514,263.41631651006486,38,4,0,263.41631651006486,0,0,0,0,0
457,26,22,103.9989192170194,2262.4120665933897,7,6,0,102.83691211788135,0,0,0,1,1
458,38,12,88.45270137857834,1010.8459800803748,45,6,0,84.23716500669791,0,0,0,1,0
459,44,6,65.72088498223364,386.007211150808,35,2,1,64.33453519180134,0,0,0,0,0
460,64,14,191.1611255370035,2663.801544476198,45,1,0,190.271538891157,0,0,0,0,1
461,64,58,71.28681549943043,4094.249300149501,32,1,0,70.59050517499139,0,1,0,0,0
462,18,48,88.91578035963263,4398.056161170288,16,2,0,91.626170024381,0,1,0,0,1
463,54,2,153.66607693542048,323.26348226110343,31,0,1,161.63174113055172,0,0,1,0,0
464,33,55,156.5228656828989,8631.970091243018,30,4,0,156.94491074987306,0,0,0,0,1
465,28,13,74.11530569038909,940.405010618212,9,6,0,72.33884697063169,0,0,0,0,1
466,46,24,172.11967411484414,4101.988709519002,5,6,0,170.91619622995844,0,0,0,0,0
467,19,20,126.54309037645436,2582.139725314973,32,9,0,129.10698626574865,0,0,0,1,1
468,35,24,177.26850171726636,4170.651952584904,4,2,1,173.77716469103768,0,0,0,0,0
469,46,45,63.09280847713168,2782.033157831407,5,6,0,61.82295906292016,0,0,1,0,1
470,32,43,56.42449986405345,2413.888068873921,3,8,1,56.13693183427723,0,0,0,1,0
471,48,36,145.54855722415246,5307.3004253512045,31,0,0,147.42501181531122,0,0,0,0,0
472,41,37,72.50356956647252,2663.9062253110096,46,7,0,71.99746554894621,0,0,1,0,0
473,59,43,128.74235685999497,5556.728922843493,24,0,0,129.2262540196161,0,0,0,1,1
474,27,11,52.11631389267631,574.665886788844,7,5,0,52.24235334444036,0,1,0,0,1
475,20,24,166.98938908223005,4072.558258620362,25,8,1,169.68992744251508,0,1,0,1,0
476,45,7,184.9295255267752,1215.2705277767805,24,4,1,173.61007539668293,0,0,0,0,0
477,31,42,175.8324142946432,7421.759560561154,29,5,0,176.70856096574175,0,0,0,0,0
478,54,26,193.75292197256277,5027.631024799502,21,6,0,193.37042403075006,0,0,1,0,1
479,22,38,185.4643631988185,7093.890011251072,26,5,0,186.68131608555453,0,1,0,1,0
480,47,34,116.6027027435548,3923.527787975847,16,7,1,115.39787611693667,0,0,0,0,1
481,69,17,109.752231266547,1867.007585024441,45,8,1,109.823975589673,0,0,1,0,1
482,22,9,184.42755019573144,1654.7226162159486,26,1,0,183.85806846843874,0,1,0,1,0
483,33,58,189.04081930358404,10914.245746041854,15,4,0,188.17665079382508,0,1,0,0,1
484,61,18,195.9253922477056,3462.636409811352,0,8,1,192.36868943396402,1,0,0,1,0
485,45,7,165.2475852264174,1127.7125284917647,33,3,0,161.10178978453783,0,0,0,0,1
486,27,19,80.29832449120705,1532.164721782684,19,4,0,80.64024851487811,0,0,1,0,1
487,29,54,191.7431204166084,10316.282891281628,12,7,0,191.0422757644746,0,0,0,0,1
488,57,16,192.07122002243293,3056.635842207536,23,9,0,191.039740137971,0,0,0,0,0
489,62,59,149.91970458694573,8750.97270290562,24,2,0,148.32157123568845,0,1,1,0,0
490,36,28,178.5920399524227,4982.044622643649,40,9,0,177.93016509441603,0,1,0,0,0
491,42,51,134.17646317459284,6894.178954235485,27,7,0,135.17997949481344,0,0,0,0,0
492,58,39,191.6190418117584,7508.4016469570815,35,0,0,192.5231191527457,0,0,0,1,0
493,27,3,64.09045948881368,187.92528161508383,32,8,1,62.641760538361275,0,0,0,1,0
494,28,31,179.5945544727156,5579.613824904892,42,3,0,179.9875427388675,0,0,0,1,0
495,58,25,58.3255443555709,1416.725589109565,0,2,1,56.6690235643826,1,1,0,0,1
496,27,12,100.86605783270308,1291.614628157007,18,5,1,107.63455234641725,0,0,0,0,1
497,58,33,70.29884639228929,2423.250056271242,35,5,0,73.43181988700734,0,0,0,0,1
498,43,7,121.87026386943684,861.3330286213564,7,5,1,123.04757551733664,0,0,0,0,1
499,69,42,84.83692369887049,3692.6850871556353,22,0,0,87.9210735037056,0,1,1,0,0
500,19,49,192.8108569000996,9413.722869528112,20,8,0,192.11679325567576,0,0,0,0,1
501,67,6,133.89820004801143,740.835238284621,40,3,0,123.4725397141035,0,0,0,0,1
502,29,29,184.6596104455587,5319.647515216497,48,1,1,183.43612121436195,0,0,0,0,0
503,19,39,91.70877035767263,3565.6675306954835,5,5,0,91.42737258193547,0,1,1,0,0
504,55,4,53.896633991984125,331.1898635280847,10,6,0,82.79746588202117,0,0,1,0,0
505,45,23,166.34825055258824,3811.951806339232,38,1,0,165.7370350582275,0,0,1,0,1
506,61,16,155.35664899579578,2442.7235932925314,8,9,0,152.6702245807832,0,1,0,0,1
507,23,3,131.82374685112904,350.5482975745153,24,6,1,116.84943252483843,0,0,1,0,0
508,22,48,172.3014094593819,8327.468759652496,47,9,1,173.48893249276034,0,0,0,0,1
509,47,27,176.01265589721987,4802.206796640388,48,6,0,177.85951098668104,0,0,0,0,1
510,63,45,138.18549620272609,6194.073419804993,47,0,0,137.6460759956665,0,1,0,0,1
511,39,35,194.88916877809052,6727.331701429312,6,2,0,192.20947718369462,0,0,0,0,0
512,59,52,157.95679214259908,8157.323514179689,7,9,0,156.8716060419171,0,1,0,1,0
513,65,59,151.5313064243943,9026.40927091424,8,5,0,152.98998764261424,0,1,0,0,0
514,63,36,104.2132688837968,3786.118074044159,38,1,0,105.16994650122665,0,1,0,0,0
515,44,21,50.33878679000115,1060.3875913679394,8,0,0,50.49464720799712,0,0,0,0,0
516,54,25,86.1414010841267,2246.976685760721,21,5,1,89.87906743042885,0,0,0,1,1
517,45,49,164.58807602219449,8162.732038728106,40,5,0,166.58636813730828,0,0,1,0,0
518,53,26,156.4806881655761,4066.700912206914,24,2,0,156.41157354641976,0,0,1,0,1
519,47,31,99.65332172451411,3088.3743854333547,47,1,1,99.62498017526951,0,0,0,0,1
520,45,12,143.83744618076582,1696.947020063586,24,6,0,141.4122516719655,0,0,0,0,0
521,40,59,79.29312192097058,4664.064028963007,18,4,1,79.05193269428825,0,0,0,0,1
522,51,39,89.54415789035662,3417.9059089339016,48,0,0,87.63861304958722,0,0,0,0,1
523,57,20,192.11121408537448,3767.704962898287,27,0,0,188.38524814491433,0,0,0,0,1
524,65,35,111.97708594033918,3833.065064466576,9,2,0,109.51614469904503,0,0,1,0,0
525,49,24,86.74813914482817,2136.172189821848,31,5,0,89.00717457591033,0,0,0,1,1
526,23,10,123.06623702584872,1152.5922591128592,38,3,0,115.25922591128592,0,0,0,0,1
527,48,52,108.05238196810492,5716.221977276764,41,0,0,109.92734571686084,0,0,0,0,0
528,34,53,159.42935560236583,8413.236952365418,0,9,0,158.74031985595127,1,1,0,1,1
529,19,50,194.31741597363217,9802.738294020735,5,6,1,196.05476588041472,0,0,0,1,0
530,21,22,138.76061366865378,3034.480783567109,31,5,0,137.93094470759587,0,0,1,0,0
531,48,16,138.67207804053726,2140.4439101025723,37,2,0,133.77774438141077,0,1,1,0,0
532,67,3,104.72507880852244,378.36418132884086,32,7,1,126.12139377628029,0,0,0,0,1
533,44,44,134.6946397962943,5996.65743241861,19,9,0,136.2876689186048,0,0,0,1,1
534,41,20,97.89932995807072,1912.684049148064,37,6,1,95.6342024574032,0,1,0,0,1
535,22,53,50.16381114685129,2642.099377453246,28,2,0,49.85093165006124,0,0,1,0,0
536,53,52,179.91442593177277,9310.260351624136,46,3,1,179.04346830046416,0,0,0,1,1
537,20,8,114.41661282825578,909.3065679031604,18,9,0,113.66332098789505,0,1,0,1,1
538,61,55,123.8132727580995,6815.121459067515,37,0,0,123.911299255773,0,1,0,0,1
539,60,9,62.52513731388923,545.1570828692317,7,2,0,60.57300920769241,0,0,0,0,0
540,69,29,175.5665770108088,5000.486163543912,36,1,0,172.43055736358318,0,0,0,0,1
541,32,28,75.55056055663856,2086.3717298313786,36,6,0,74.51327606540637,0,0,0,1,0
542,26,57,111.5931738176474,6395.986845783604,12,4,0,112.21029554006323,0,1,1,0,1
543,33,39,176.03983205958218,6855.108473193909,3,1,1,175.77201213317716,0,0,0,0,1
544,59,52,118.66744103202792,6154.334902287367,49,9,1,118.35259427475707,0,0,1,0,1
545,29,36,189.67285031996957,6781.683784267365,3,5,1,188.38010511853793,0,0,1,0,0
546,64,49,81.39714551310345,3957.957561682189,23,2,0,80.77464411596304,0,1,0,0,1
547,26,51,157.2849244932157,8091.978554483098,0,9,1,158.66624616633527,1,0,0,0,1
548,20,51,196.6997785342591,9974.699842407108,20,6,0,195.58234985111977,0,1,1,0,0
549,29,25,132.44204558304665,3347.092294410428,41,1,0,133.88369177641712,0,0,1,0,0
550,57,23,153.82758479659893,3540.3872113669518,25,8,1,153.92987875508487,0,0,1,0,0
